"","BL","V04","V06","V08","V10"
"CEACAM21",0.25692510103278,0.567544722222222,0.283086980920314,0.388627083333333,0.322872712680577
"CEP164",-0.24846640625,-0.227440909090909,-0.22840399113082,-0.12495193236715,0.1042875
"CHRDL1",0.0550713401149934,-0.00445170454545463,0.292369019607843,-0.301156565656566,-0.126939655172414
"CKAP4",0.297125757575758,-0.0304576388888889,-0.109835698447894,-0.327080378250591,0.0752159090909092
"CKMT1A_CKMT1B",-0.884304599734631,-0.892002840909091,-0.157679346405229,-0.359636616161616,-0.417939367816092
"CLEC4A",0.107388774135609,0.0482724999999999,0.194587766554433,0.196323611111111,0.284220064205458
"CLEC4C",-0.0404545577009432,0.16628625,-0.0285718294051631,0.185206944444444,-0.0793375601926165
"CLEC4D",0.195907768298159,0.0406038888888895,0.275399775533109,-0.224282638888889,0.175219261637239
"CLEC4G",-0.338811450381679,-0.213986666666666,0.223616049382716,-0.0909312499999997,-0.310396308186196
"CLEC7A",-0.0648560160427807,-0.311142083333333,-0.100113636363636,-0.305979905437352,-0.117630681818182
"CLIP2",1.39601706331388,-1.13073861111111,-0.377898204264871,-0.187196527777778,0.830150561797752
"CLSTN2",0.0723602049910874,-0.0347868055555556,0.0744291574279377,-0.106322695035461,-0.043503409090909
"CNTNAP2",0.245303233048944,0.111348333333333,0.16796531986532,0.104511805555555,0.0130707865168533
"COL9A1",0.171744185002245,-0.222304027777778,-0.0487599326599326,0.182538888888889,0.0271736757624399
"COLEC12",-0.0916626713843431,-0.0665602272727273,-0.00804457516339863,-0.0865171717171718,-0.208640804597701
"CRELD2",0.189847987616099,-0.0449818181818182,0.121899869281046,-0.112666919191919,-0.0747048850574714
"CRHBP",0.424377753206546,0.378180681818182,0.531134509803922,0.451333585858587,0.436787068965517
"CRIM1",0.101049756744803,0.00363749999999996,0.26766431372549,-0.100295707070707,-0.0477755747126438
"CRKL",0.495319902697921,0.16209375,0.56150614379085,0.22370202020202,0.40091882183908
"CRLF1",0.0260661211853163,-0.0973607954545454,0.223717254901961,-0.210818686868687,0.0346939655172414
"CSF1",0.179797257850508,-0.0204857954545454,0.221721045751634,-0.0236757575757576,0.017420833333333
"CSF3",-0.14644375,-0.0770113636363638,-0.0495960088691796,-0.328807487922705,0.0467879310344828
"CST7",0.215309332153914,0.0247460227272727,0.130353594771242,0.00978409090909094,0.16030632183908
"CTRC",0.12502821760283,0.00683352272727245,0.367897124183006,0.14457398989899,0.116784195402299
"CTSC",0.15287731092437,0.029995454545455,0.31589568627451,-0.0826563131313129,0.0294482758620691
"CTSO",0.24723453654189,0.0625548611111111,0.0137437915742794,-0.0931971631205675,0.0613613636363638
"CXADR",0.361596766951055,0.0834977777777781,0.284305948372615,0.0904555555555557,0.169212359550562
"CXCL1",0.257956125608138,0.146971590909091,0.45477908496732,0.00845429292929278,0.380319827586207
"CXCL10",0.431282397169394,0.000558522727272776,0.441602352941177,-0.0538679292929294,0.225082040229885
"CXCL12",0.03055390625,0.132934659090909,0.279487915742794,-0.0192270531400967,0.224015804597701
"CXCL14",-0.4198796875,-0.443827840909091,-0.167113414634146,-0.038231884057971,-0.50375775862069
"CXCL17",0.00874478609625662,-0.117066527777778,0.0917896895787145,-0.0937557919621748,-0.0208181818181812
"CXCL3",0.748625254312251,0.350634090909091,0.728244183006536,0.294593939393939,0.696240229885058
"CXCL6",1.5221803030303,-0.0169488888888889,0.929147893569844,-1.11314491725768,0.339639772727273
"CXCL8",-0.118788636363636,-0.201456944444445,-0.15185399113082,-0.130191489361702,-0.3333125
"CXCL9",-0.739821627598408,-0.850630681818182,-0.154658692810457,-0.558408838383838,-0.36284382183908
"DAG1",0.0658834144183991,-0.0701670454545456,0.122783660130719,-0.176474494949495,-0.130086063218391
"DAPP1",0.123667759317467,0.0522475,0.11265948372615,0.0231708333333333,0.546012199036918
"DBNL",0.667713401149933,0.570574431818182,0.479931503267974,0.383563383838384,0.909577155172414
"DECR1",-0.344340727436013,-0.431827638888889,-0.221612457912458,0.348851388888889,-0.169861797752809
"DFFA",0.358941978609626,0.13736625,0.0641827050997783,-0.0129952718676121,0.292710227272727
"DGKZ",0.1123140625,0.148130681818182,0.095209866962306,-0.0787449275362319,0.205297557471264
"DNAJA2",0.650341755793226,0.188699305555556,0.25090177383592,0.114098581560284,0.467463636363636
"DNER",0.0303089340999558,0.00349431818181811,0.0482960784313726,0.00118510101010116,0.00821350574712643
"DNPH1",0.326538788146838,0.353317045454546,0.449801568627451,0.039535101010101,0.192989942528736
"DPP10",0.34656717557252,0.145127638888889,0.214019416386082,0.162342361111111,0.160824719101123
"EDAR",-0.0134514593623709,-0.20449375,-0.0617757575757576,-0.142229166666667,-0.266604654895666
"EGF",0.165865148164529,0.211825568181818,0.0375786928104573,0.126720202020202,0.42086867816092
"EGLN1",0.296854827121688,0.205869861111111,0.281336475869809,0.184705555555555,0.384661476725522
"EIF4G1",0.370194741532977,0.212621944444444,0.119375831485588,0.369307328605201,0.463385227272727
"EIF5A",-0.10995546875,-0.162907954545455,-0.189405543237251,-0.0695903381642512,0.150626436781609
"ENAH",-0.66054375,-0.261748295454545,-0.216868736141907,-0.120029710144928,-0.167791235632184
"ENPP5",-0.245003582485626,-0.174769886363636,-0.109570718954248,-0.213312878787879,-0.361074856321839
"ENPP7",-0.170029367536488,0.037577840909091,0.228487973856209,-0.186976515151515,-0.166883189655172
"EPCAM",-0.00218752764263597,-0.392195454545454,-0.307309803921568,-0.266138888888889,-0.293689798850575
"EPHA1",0.00420588235294073,0.0346119318181817,0.0953999999999997,0.0552694444444448,0.151586350574712
"EPO",0.0502209699146834,-0.0514213888888888,-0.153898653198653,0.0734805555555555,0.130070947030497
"ERBB3",0.119665148164529,-0.0542710227272725,0.219249150326797,-0.138172474747475,-0.0663294540229886
"ESM1",0.366717956656347,0.369928977272727,0.572804705882353,0.00747777777777769,0.281266522988506
"F2R",0.0261992481203007,-0.225630113636364,0.0605223529411765,-0.121836111111111,-0.387710201149425
"FABP1",-0.062582043343653,-0.195513068181818,0.305746274509803,-0.18479898989899,-0.0194265804597693
"FABP9",0.0583961383026494,-0.0240437500000001,0.0266631874298544,0.223822916666667,-0.0785340288924559
"FASLG",0.0794982174688057,-0.164810277777778,-0.0230398004434589,-0.0102085106382979,0.0481386363636367
"FCAR",0.0401149977548272,-0.146369166666667,-0.0397270482603815,-0.0741652777777779,-0.0422158908507222
"FCRL2",-0.147687967914438,-0.222954444444444,0.231032039911308,-0.131151536643026,-0.340571590909091
"FCRL3",-0.0140484375000001,-0.358403977272727,0.0576863636363636,0.0830016908212561,-0.231802873563218
"FCRL6",-0.00833902110462503,0.00652611111111101,-0.152320426487093,0.038411111111111,-0.254770786516854
"FGF19",0.458231225121628,0.381840340909091,0.535716209150327,0.0315585858585861,0.288119683908046
"FGF2",-0.099883744948361,-0.0995184722222222,0.000550617283950616,-0.00793680555555555,0.0320711075441413
"FGF5",0.48404296875,0.272170454545455,0.306732039911308,0.142621256038647,0.404554597701149
"FIS1",0.171103936311367,-0.0915625,0.444563790849673,-0.25715101010101,-0.0404941091954022
"FKBP1B",-0.166048796791444,-0.126399027777778,-0.0550482261640799,-0.166862411347518,-0.252915909090909
"FLT3LG",-0.019439081996435,-0.207515694444444,-0.0164628603104213,-0.120627186761229,-0.178259090909091
"FOXO1",0.146063897620117,0.0219320833333334,-0.0515810325476992,-0.0164708333333333,0.102060192616372
"FST",0.0411017249004864,0.0410909090909091,0.376997777777778,-0.104407323232323,-0.0751047413793102
"FSTL3",-0.0561014595311811,-0.130338636363636,0.0168305882352939,-0.303802777777778,-0.158136206896552
"FXYD5",0.00689453125000007,-0.0207977272727273,-0.169267849223947,0.109403623188406,0.0891857758620689
"GAL",0.23956143299425,0.0860545454545454,0.17033477124183,-0.0320558080808078,0.226762212643679
"GALNT3",-0.384321875,-0.221251136363636,-0.29765598669623,-0.0575613526570049,0.0470693965517242
"GBP2",-0.39378359375,0.413990909090909,-0.275453215077605,0.0214884057971015,-0.356633477011494
"GLOD4",0.171147766475011,-0.0173318181818183,0.287247320261438,-0.112553787878788,0.0408353448275862
"GMPR",0.144498217468806,0.0641961111111111,0.0762251662971176,0.0888413711583924,0.1252625
"GOPC",0.057124741805119,-0.00943680555555559,0.195704713804714,0.0565555555555555,0.131705617977528
"GZMA",-0.0038632352941177,-0.111958194444445,0.0328569844789357,0.158150591016548,-0.162104545454545
"GZMB",0.0277530758868432,0.0516208333333328,0.186859820426487,-0.320074305555556,-0.202048796147673
"HCLS1",0.575685071301248,0.265308611111111,-0.192786807095344,0.468776359338062,0.364767045454546
"HEXIM1",0.127514863044454,0.11005875,0.135727160493827,0.167046527777778,0.133405457463884
"HGF",0.27114362745098,-0.06240625,0.0947681818181818,-0.0930387706855792,0.0606488636363636
"HLA-DRA",0.187645621912887,-0.176172361111111,-0.136744893378227,0.0923569444444445,-0.0835295345104334
"HLA-E",0.169891288729232,0.040710138888889,0.00943625140291815,0.1190875,0.150251043338684
"HPCAL1",0.278449064171123,-0.0285395833333331,0.0258187361419067,0.191409929078015,0.394614772727272
"HSD11B1",-0.214977907498878,-0.0615901388888886,-0.121210213243546,-0.0897604166666666,0.252044462279294
"HSPA1A",0.223737947810703,-0.00343295454545456,0.380699215686275,-0.239777272727273,0.0299748563218391
"ICA1",-0.00374765624999997,0.107748295454545,0.229373835920177,-0.0199567632850242,0.136968534482759
"ICAM4",0.144904894476875,-0.2688675,-0.0215864197530857,0.2305125,0.276455858747993
"IDS",0.100511363636364,0.0590476388888889,0.017560975609756,0.0455652482269504,-0.000157954545454531
"IFNG",0.85243046875,1.44769204545455,-0.482696563192905,-0.330417632850242,1.06338965517241
"IFNGR1",-0.00280884564352046,-0.0927073863636365,0.189385098039216,-0.115061616161616,-0.157917672413793
"IFNLR1",0.204945083071397,0.108623194444444,0.0146998877665545,-0.0248444444444447,0.194491813804173
"IKBKG",0.393892860350247,0.318031666666666,0.260937598204265,0.0362333333333331,0.286788924558588
"IL10",-1.5211453125,-2.17794261363636,-1.02753968957871,-0.781194927536232,-1.85719841954023
"IL10RA",-0.11783125,-0.0070835227272727,-0.323160864745011,-0.0821140096618357,-0.0915614942528736
"IL10RB",0.115356877487837,-0.0868857954545454,0.181606928104575,0.0119969696969697,-0.0645191091954023
"IL11",-0.02454296875,-0.00436249999999996,-0.116005099778271,-0.146736956521739,-0.100265229885057
"IL12B",0.0760136363636361,-0.206305277777778,-0.0662799334811526,0.260200945626478,-0.179090909090909
"IL12RB1",-0.0555625000000001,0.566680681818182,0.248192572062084,0.119839130434783,0.178510488505747
"IL13",0.07710078125,0.252471590909091,0.123362305986696,0.17714347826087,0.156052298850575
"IL15",0.0771717557251908,0.0227445833333333,0.0274468013468013,-0.179313888888889,-0.073647672552167
"IL15RA",-0.44023359375,-0.239371590909091,-0.178392793791574,-0.175716425120773,-0.163459770114943
"IL16",0.117412789661318,0.011125694444444,0.0452378048780488,0.0252976359338053,0.09375
"IL17A",-0.17154140625,-0.248995454545455,-0.0857939024390244,-0.0255961352657005,-0.173283045977012
"IL17C",-0.66753671875,-0.468826704545454,-0.214413636363636,-0.371995893719807,-0.448465948275862
"IL17D",0.17261796875,-0.133804545454545,0.0888917960088689,-0.200217874396135,0.0897297413793101
"IL17F",0.11311796875,-0.147488068181818,0.119511197339246,0.103733574879227,0.392108045977012
"IL17RB",0.0704920969914684,-0.0327827777777778,0.00907979797979808,0.01315,0.0149791332263243
"IL18",0.187568332596196,0.00614431818181815,0.321426797385621,0.0580575757575756,0.200108620689655
"IL18R1",0.196965106951872,-0.0685297222222223,-0.0327603104212866,-0.0122267139479906,0.0304431818181818
"IL1A",0.19659453125,-0.0164954545454545,-0.367960199556541,0.0770661835748792,0.230041235632184
"IL1B",0.277978125,0.25381875,0.172517405764967,0.0625396135265701,0.230607040229885
"IL1R2",0.136476116762495,-0.0103397727272725,0.270300784313725,0.031446212121212,0.048933908045977
"IL1RL2",0.1504203125,-0.213921022727273,0.13240266075388,-0.172842270531401,0.176093821839081
"IL1RN",0.290737549756745,0.108252272727273,0.214135032679739,0.394683838383838,0.321720833333333
"IL2",-0.0808546875,-0.0512920454545455,0.0608566518847007,0.0923736714975845,-0.150860775862069
"IL20",-0.4090765625,-0.2720375,-0.275356984478936,-0.229976811594203,-0.583599425287356
"IL20RA",-0.0843921875,-0.0842340909090909,-0.101815299334811,-0.110458212560387,0.0660185344827586
"IL22RA1",-0.04344296875,0.0748232954545455,-0.0373545454545455,-0.212215217391304,0.0391897988505747
"IL24",0.05845234375,-0.0449863636363636,-0.00482339246119734,0.168143236714976,-0.190840086206897
"IL2RB",-0.05243671875,-0.0015102272727273,-0.0449686252771619,0.127111352657005,0.107680459770115
"IL32",-0.497418500224518,-0.0511740277777779,-0.113095061728395,-0.198524305555556,0.435541252006421
"IL33",-0.08573046875,-0.105056818181818,-0.145279711751663,-0.0480922705314009,-0.260006465517241
"IL3RA",0.1596171875,-0.0117727272727273,0.0565348115299335,0.150498792270531,0.240569396551724
"IL4",0.0960468750000003,-0.682626136363636,-0.248514412416852,-0.82425,0.0173537356321838
"IL4R",-0.00415118994162533,-0.00395069444444429,-0.0837329966329965,-0.0683597222222221,-0.137970786516854
"IL5",-2.13971328125,-1.43986079545455,-1.42708292682927,-1.91699275362319,-2.2436941091954
"IL5RA",0.258866367310283,-0.319064305555555,0.372055892255892,0.029497222222223,0.410008507223114
"IL6",0.22310682532555,0.727401944444444,0.130965768799102,0.445743055555555,0.76149036918138
"IL7",0.121740008980691,0.0408462500000001,0.119030303030303,0.00433541666666659,0.235627447833066
"IRAK1",-0.1331609375,0.0045409090909091,-0.312973614190687,-0.00904855072463767,-0.231423850574713
"IRAK4",0.358029366861248,-0.0241451388888889,0.117030303030303,0.502909027777778,0.332368378812199
"ISM1",0.184281544678941,-0.219643333333333,-0.295621436588103,-0.311477083333333,-0.203515088282504
"ITGA11",-0.0668068253255503,0.0799754166666666,-0.0478730639730642,-0.104944444444445,0.000796468699839625
"ITGA6",0.666133812303547,0.476073611111111,0.353795061728395,0.337257638888889,0.802648475120386
"ITGB6",-0.22386875,-0.101078977272727,-0.281731152993348,0.0510043478260869,-0.35786566091954
"ITM2A",0.0164719353390212,-0.0549223611111112,-0.0141769921436588,-0.059725,-0.167398876404494
"JCHAIN",-0.47221875,-0.5956125,-0.714239246119734,-0.525048309178744,-0.409144540229885
"JUN",-0.38195,-0.187467613636364,-0.0628138580931263,-0.274854830917874,-0.253535488505747
"KLRB1",0.0979993315508025,-0.253835277777778,0.0289041019955651,0.0464647754137117,0.107898863636364
"KLRD1",0.00300900178253105,-0.281523611111111,-0.255675166297118,-0.00113806146572148,0.105588636363636
"KRT19",-0.340202065559048,-0.106603888888889,-0.23700280583614,-0.22469375,-0.374906741573034
"KYNU",-0.0184315508021387,-0.188136666666667,-0.018977716186253,-0.216625059101655,-0.0249011363636367
"LAIR1",-0.101812206988058,-0.226153977272727,0.031501960784313,-0.221659343434344,-0.36115143678161
"LAMA4",-0.00907713401149923,-0.130841477272727,0.0171134640522874,-0.29905606060606,-0.236476005747126
"LAMP3",-0.145566443850267,-0.142979166666667,-0.055018736141907,0.279629314420804,0.0433352272727276
"LAP3",0.0197875,-0.05159375,-0.156919623059867,-0.0412886473429952,-0.0710612068965517
"LAT",-0.0410009803921567,0.25166875,-0.0825311529933477,0.144456737588652,0.230843181818182
"LGALS4",-0.18533856700575,-0.191577840909091,-0.0950052287581697,-0.295792424242424,-0.414600862068966
"LGALS9",0.0590011499336576,-0.139948295454546,0.0304139869281046,-0.190094696969697,-0.216840229885058
"LGMN",0.29804962406015,0.139413636363636,0.293549934640523,0.118193181818182,0.320438074712643
"LHPP",-0.0463923042901371,-0.139811931818183,0.233669934640523,-0.223942676767677,-0.22459841954023
"LIFR",0.155150291872474,0.0337480555555556,0.120117957351291,0.0438666666666667,0.178824879614767
"LILRB4",-0.294475,-0.319192613636364,-0.154538580931264,-0.285642270531401,-0.337119540229885
"LRRN1",0.43008046875,0.039305681818182,0.144717849223947,0.00743623188405795,0.228568534482758
"LSP1",0.172673192635833,0.124394027777778,0.228940404040404,-0.0222944444444444,-0.127972873194222
"LTA",-0.125101077682981,-0.329293194444445,0.0533565656565655,0.248185416666666,0.10930658105939
"LTBR",0.0690745245466606,-0.110464772727273,0.214542745098039,-0.22742803030303,-0.0743199712643678
"LTO1",-0.038790625,-0.0593198863636364,0.0108563192904657,-0.0110021739130435,0.0319735632183908
"LY6D",-0.0715897390535162,-0.442318181818182,0.224661699346405,-0.203305555555556,-0.104297126436782
"LY75",-0.0248155365963179,-0.442751805555555,-0.158550953984288,-0.176090277777778,-0.0796027287319423
"LY9",0.128961987522281,-0.108554722222222,0.0845425720620847,0.198417966903073,0.34087159090909
"MANF",0.473727642636002,0.0235198863636363,0.490489934640523,-0.153741414141414,0.343307040229885
"MAP2K6",-0.107315985630894,-0.0891834722222222,-0.101990011223345,-0.149140972222222,-0.374952327447833
"MAPK9",0.0156619667714415,-0.0590472222222223,0.134164534231201,0.224713194444444,0.216517656500803
"MATN2",-0.0832245908889873,-0.14186875,0.230421176470588,-0.28997297979798,-0.0887487068965516
"MEGF10",0.126275762936753,0.0245312499999999,0.237446405228758,-0.144284848484848,-0.0219603448275865
"MEPE",0.0911435205661211,0.0669795454545454,0.239792549019608,-0.193636111111111,0.181944540229885
"MERTK",0.0894725935828875,-0.102881944444444,0.16000776053215,0.359891252955083,0.510748863636364
"METAP1D",-0.0105456668163448,-0.219380833333333,-0.0490271604938272,-0.114213888888889,-0.125813001605136
"MGLL",0.535721627598408,0.279286363636364,0.262669281045751,0.127810606060606,0.430040517241379
"MGMT",0.615702873821284,0.245042222222222,0.085037598204265,0.157073611111111,0.484845746388443
"MICB_MICA",-0.0222894476874722,-0.37145625,-0.544820875420875,-0.599297916666667,-0.372090369181381
"MILR1",0.03997890625,-0.130061363636364,0.0377598669623059,-0.0943739130434782,-0.259827873563218
"MLN",0.124226448136507,0.0127925000000002,-0.281620089786756,0.0210979166666663,-0.519694382022472
"MMP1",-0.0498974153297675,0.134163194444445,0.344454988913525,0.0735413711583925,0.021645454545455
"MMP10",0.0075071649712517,-0.0406460227272727,0.206171111111111,-0.0109017676767675,0.0649507183908047
"MPIG6B",0.117641751437417,0.373536363636363,-0.231439738562091,-0.208733838383838,-0.202658477011494
"MVK",-0.50671640625,0.0912102272727272,-0.242243569844789,-1.09438333333333,-0.647591666666666
"MYO9B",-0.26286796875,-0.0560079545454546,-0.0543742793791574,-0.28580652173913,-0.243421264367816
"MZB1",-0.0766388323750551,-0.0624414772727269,0.259977647058824,-0.074564898989899,0.18101264367816
"NBN",-0.19211796875,-0.254154545454545,-0.16274689578714,-0.187977536231884,-0.276315373563218
"NCF2",0.504551279748541,0.254926944444445,0.357018967452301,0.221254166666666,0.537164686998395
"NCK2",0.0366858027421495,0.0841142045454546,-0.0220096732026144,0.0562628787878788,-0.116608189655172
"NCLN",0.023528125,0.0153278409090909,-0.092380820399113,-0.0330729468599034,-0.0749603448275862
"NCR1",-0.0224431971261785,0.0292265277777779,-0.173029854096521,-0.0428604166666671,-0.112113804173354
"NELL2",-0.0470344980097304,-0.00997784090909093,-0.168137516339869,-0.0116371212121211,-0.0513459770114943
"NFASC",0.0960272727272726,0.0503734722222222,0.0348667405764966,-0.000269503546099337,0.00913409090909134
"NFATC1",0.288597575213291,0.449966805555555,0.158419640852974,0.12125625,0.157997431781701
"NFATC3",-0.23997109375,-0.114521022727273,-0.284768625277162,-0.027881884057971,-0.421733908045977
"NME3",0.0519199469261389,-0.181326704545455,0.224923790849673,-0.00723939393939377,-0.0449034482758621
"NPPC",-0.158313111809609,-0.158353611111112,-0.102087317620651,-0.10023125,-0.224692455858748
"NRTN",-0.10961953125,0.0139409090909091,0.0677376940133038,0.24598309178744,-0.247640804597701
"NT5C3A",0.195769106421194,-0.0913386111111112,-0.148224691358025,0.204558333333333,0.1239227929374
"NTF3",-0.0850212842388864,-0.141659861111111,-0.069282154882155,-0.344569444444444,-0.043983627608347
"NUB1",0.399775303098339,-0.00568999999999997,0.29876531986532,0.0142027777777778,0.676592134831461
"NUDC",0.183285739750445,0.024290138888889,0.0559126385809314,0.100887943262411,0.404236363636363
"OMD",-0.264320831490491,-0.200038068181818,-0.162438562091503,-0.250540656565656,-0.359339511494253
"OSCAR",0.0305612560813799,-0.248402840909091,0.267513986928105,-0.231175505050505,-0.0946218390804598
"OSM",0.0208048046699592,0.151683472222222,0.0156661054994389,0.102634722222223,0.168750080256822
"PADI2",-0.1649828125,-0.283201136363636,-0.0774278270509978,-0.0193722222222222,-0.0801441091954023
"PAPPA",0.208703125,0.318563636363636,0.233318736141907,0.16152922705314,0.292322988505747
"PARP1",0.414988729232151,0.24787625,0.215972053872054,0.319256944444444,0.46908202247191
"PCDH1",0.0414643493761141,-0.0725293055555556,-0.0666108647450111,-0.0680900709219858,-0.0948761363636364
"PDGFB",0.654835205661212,0.334547727272727,0.52959568627451,-0.378479797979798,0.345923275862069
"PDLIM7",0.329800796107917,0.0270857954545456,0.368833333333333,0.0318611111111111,0.378707614942529
"PGF",-0.0160220142602496,-0.170133611111111,-0.0367039911308205,-0.298913238770686,0.0612295454545454
"PIK3AP1",0.484939470139201,0.0213580555555557,0.211004938271605,-0.00905902777777756,1.39525056179775
